Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS_labData,Chrome 85.0.4183.121,,,2020-10-13 22:51:50,2020-10-13 22:52:20,30.032s,FAILED
,,,,,,,
Test Cases/labaddDatafile,Chrome 85.0.4183.121,,,2020-10-13 22:51:50,2020-10-13 22:52:08,17.589s,PASSED
"openBrowser("""")",Chrome 85.0.4183.121,,,2020-10-13 22:51:51,2020-10-13 22:51:58,6.217s,PASSED
navigateToUrl(url),Chrome 85.0.4183.121,,,2020-10-13 22:51:58,2020-10-13 22:52:01,3.054s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 85.0.4183.121,,,2020-10-13 22:52:01,2020-10-13 22:52:02,1.241s,PASSED
"setText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Username_username""), user)",Chrome 85.0.4183.121,,,2020-10-13 22:52:02,2020-10-13 22:52:03,0.828s,PASSED
"setText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Password_password""), pass)",Chrome 85.0.4183.121,,,2020-10-13 22:52:03,2020-10-13 22:52:04,0.778s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/button_Login""))",Chrome 85.0.4183.121,,,2020-10-13 22:52:04,2020-10-13 22:52:05,1.057s,PASSED
closeBrowser(),Chrome 85.0.4183.121,,,2020-10-13 22:52:05,2020-10-13 22:52:06,1.369s,PASSED
Video,Chrome 85.0.4183.121,,,2020-10-13 22:52:08,2020-10-13 22:52:08,0.002s,PASSED
,,,,,,,
Test Cases/labaddDatafile,Chrome 85.0.4183.121,,,2020-10-13 22:52:08,2020-10-13 22:52:20,11.813s,FAILED
"openBrowser("""")",Chrome 85.0.4183.121,,,2020-10-13 22:52:08,2020-10-13 22:52:12,3.371s,PASSED
navigateToUrl(url),Chrome 85.0.4183.121,,,2020-10-13 22:52:12,2020-10-13 22:52:13,1.679s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 85.0.4183.121,,,2020-10-13 22:52:13,2020-10-13 22:52:18,4.613s,FAILED
Video,Chrome 85.0.4183.121,,,2020-10-13 22:52:20,2020-10-13 22:52:20,0.001s,PASSED
